RIG,Transocean Ltd (Switzerland) Co ,12.4,11.775,-5.31
SPLS,Staples Inc. ,8.96,8.54,-4.92
PPG,PPG Industries Inc. Common Sto ,106.83,103.08,-3.64
TSO,Tesoro Corporation Common ,83.76,80.85,-3.60
STX,Seagate Technology. ,48.11,46.47,-3.53
AAL,American Airlines Group Inc. ,44.89,43.4,-3.43
FLR,Fluor Corporation Common ,54.63,53.02,-3.04
EW,Edwards Lifesciences Corporatio ,89.53,93.1099,3.84
MRO,Marathon Oil Corporation Common ,14.87,15.65,4.98
FTR,Frontier Communications Corpora ,2.49,2.625,5.14
SIG,Signet Jewelers Limited Common  ,64.4,69.935,7.91
