MRO,Marathon Oil Corporation Common ,16.28,15.035,-8.28
DVN,Devon Energy Corporation Common ,43.56,40.61,-7.26
MUR,Murphy Oil Corporation Common S ,27.74,26.1,-6.28
CHK,Chesapeake Energy Corporation C ,5.26,4.95,-6.26
NBL,Noble Energy Inc. Common ,35.88,34.31,-4.58
CXO,Concho Resources Inc. Common St ,133.54,128.31,-4.08
EOG,EOG Resources Inc. Common Stoc ,99.53,95.65,-4.06
NFX,Newfield Exploration Company Co ,35.86,34.49,-3.97
FTR,Frontier Communications Corpora ,2.62,2.525,-3.76
COP,ConocoPhillips Common ,47.72,46.02,-3.69
PXD,Pioneer Natural Resources Compa ,193.94,187.11,-3.65
OXY,Occidental Petroleum Corporatio ,64.7,62.47,-3.57
APA,Apache Corporation Common ,51.28,49.6259,-3.33
O,Realty Income Corporation Commo ,59.84,57.92,-3.31
RIG,Transocean Ltd (Switzerland) Co ,12.78,12.37,-3.31
URBN,Urban Outfitters Inc. ,25.41,24.615,-3.23
HES, Hess Corporation Common ,49.51,47.99,-3.17
XEC,Cimarex Energy Co Common ,124.25,120.52,-3.09
HCP, HCP  Inc. Common ,31.3,30.375,-3.05
HP, Helmerich & Payne  Inc. Common  ,68.37,66.35,-3.04
M,Macy's Inc Common ,30.81,31.8338,3.22
TRIP, TripAdvisor  Inc. ,41.31,43.74,5.56
PPG,PPG Industries Inc. Common Sto ,100.78,107.38,6.15
HRB, H&R Block  Inc. Common ,20.84,24.18,13.81
