TGT,Target Corporation Common ,66.91,58.445,-14.48
PRGO,Perrigo Company ,84.68,74.84,-13.15
FTR,Frontier Communications Corpora ,3.29,2.955,-11.34
SIG,Signet Jewelers Limited Common  ,72.88,66.5101,-9.58
ETFC,E*TRADE Financial Corporation ,37.2,34.78,-6.96
DG,Dollar General Corporation Comm ,76.79,73.1,-5.05
SCHW,Charles Schwab Corporation (The ,41.73,39.9,-4.59
BBY,Best Buy Co. Inc. Common ,46.15,44.58,-3.52
MNK,Mallinckrodt plc ,54.6,52.86,-3.29
AYI,Acuity Brands Inc (Holding Comp ,219.84,212.925,-3.25
SPLS,Staples Inc. ,9.31,9.02,-3.22
URBN,Urban Outfitters Inc. ,26.79,25.985,-3.10
AES,The AES Corporation Common Stoc ,11.14,11.495,3.09
OKE,ONEOK Inc. Common ,53.35,55.16,3.28
PCLN,priceline.com Incorporated ,1632.01,1736.17,6.00
ALB,Albemarle Corporation Common St ,92.46,98.94,6.55
