DNB,Dun & Bradstreet Corporation (T ,122.47,101.98,-20.09
SEE,Sealed Air Corporation Common S ,50.22,45.855,-9.52
COTY,Coty Inc. ,20.04,18.36,-9.15
MCHP,Microchip Technology Incorporat ,73.8,71.13,-3.75
MAS,Masco Corporation Common ,33.79,32.8,-3.02
NUE,Nucor Corporation Common ,58.28,60.1433,3.10
WFM, Whole Foods Market  Inc. ,29.3,30.325,3.38
CMG,Chipotle Mexican Grill Inc. Co ,402.94,417.088,3.39
CXO,Concho Resources Inc. Common St ,135.39,140.15,3.40
CMI,Cummins Inc. Common ,145.68,150.89,3.45
K,Kellogg Company Common ,73.49,76.2,3.56
DLTR,Dollar Tree Inc. ,76.66,79.49,3.56
DG,Dollar General Corporation Comm ,75.07,77.93,3.67
GT,Goodyear Tire & Rubber Company  ,32.13,33.365,3.70
KSS,Kohl's Corporation Common ,40.84,42.42,3.72
HUM, Humana Inc. Common ,199.64,207.72,3.89
VIAB, Viacom Inc. ,42.07,43.94,4.26
EFX,Equifax Inc. Common ,121.99,127.64,4.43
ROP,Roper Industries Inc. Common S ,193.01,202.41,4.64
UA,Under Armour Inc. Class A Comm ,18.3,19.2,4.69
ALLE,Allegion plc Ordinary Shares ,67.6,71.32,5.22
PXD,Pioneer Natural Resources Compa ,181.68,192.31,5.53
TDC,Teradata Corporation Common Sto ,30.17,32.55,7.31
