MKC,McCormick & Company Incorporat ,101.36,98.3,-3.11
AMG,Affiliated Managers Group Inc. ,159,164.02,3.06
URI,United Rentals Inc. Common Sto ,119.56,123.52,3.21
CF,CF Industries Holdings Inc. Co ,29.24,30.226,3.26
MRO,Marathon Oil Corporation Common ,14.75,15.25,3.28
UAL,United Continental Holdings ,68.37,70.765,3.38
NAVI,Navient Corporation ,14,14.51,3.51
HES, Hess Corporation Common ,45.79,47.49,3.58
NFX,Newfield Exploration Company Co ,34.45,35.79,3.74
MUR,Murphy Oil Corporation Common S ,26.25,27.2947,3.83
NBL,Noble Energy Inc. Common ,32.85,34.175,3.88
CHK,Chesapeake Energy Corporation C ,5.16,5.41,4.62
RHT,Red Hat Inc. Common ,82.2,86.55,5.03
DRI,Darden Restaurants Inc. Common ,75.58,82.79,8.71
