AIG,American International Group I ,66.89,60.8201,-9.98
CF,CF Industries Holdings Inc. Co ,36.32,34.53,-5.18
DVN,Devon Energy Corporation Common ,45.94,44.51,-3.21
MCK,McKesson Corporation Common Sto ,145.2,149.787,3.06
R,Ryder System Inc. Common ,76.6,79.08,3.14
PRGO,Perrigo Company ,82.13,84.81,3.16
GILD,Gilead Sciences Inc. ,67.55,69.94,3.42
PG,Procter & Gamble Company (The)  ,87.86,90.97,3.42
LUV,Southwest Airlines Company Comm ,55.31,57.405,3.65
MYL,Mylan Inc. ,40.75,42.49,4.10
ADI,Analog Devices Inc. ,77.84,81.23,4.17
NRG,NRG Energy Inc. Common ,16.79,17.565,4.41
WYN,Wyndham Worldwide Corp Common   ,81.8,85.75,4.61
FLIR,FLIR Systems Inc. ,34.15,36.9,7.45
ENDP,Endo Health Solutions Inc. ,12.65,13.72,7.80
MS,Morgan Stanley Common ,25.59,46.65,45.14
