TDG,Transdigm Group Incorporated Tr ,237.94,220.08,-8.12
KEY,KeyCorp Common ,18.08,16.94,-6.73
CMA,Comerica Incorporated Common St ,70.65,66.235,-6.67
HBAN, Huntington Bancshares Incorpora ,13.52,12.72,-6.29
BAC,Bank of America Corporation Com ,24.44,23.0347,-6.10
RF,Regions Financial Corporation C ,14.88,14.03,-6.06
ZION,Zions Bancorporation ,43.19,40.801,-5.86
CFG,Citizens Financial Group Inc.,36.23,34.2857,-5.67
STI,SunTrust Banks Inc. Common Sto ,57.27,54.3,-5.47
FITB, Fifth Third Bancorp ,26.19,24.8597,-5.35
LNC,Lincoln National Corporation Co ,67.04,63.65,-5.33
NUE,Nucor Corporation Common ,64.67,61.68,-4.85
BBT,BB&T Corporation Common ,46.23,44.145,-4.72
PBCT,People's United Financial Inc. ,18.64,17.831,-4.54
MS,Morgan Stanley Common ,44.59,42.67,-4.50
MNK,Mallinckrodt plc ,46.44,44.45,-4.48
SCHW,Charles Schwab Corporation (The ,42.25,40.5392,-4.22
WDC,Western Digital Corporation ,76.42,73.338,-4.20
URI,United Rentals Inc. Common Sto ,124.99,120.03,-4.13
FSLR,First Solar Inc. ,30.34,29.14,-4.12
PNC,PNC Financial Services Group I ,123.79,118.91,-4.10
F,Ford Motor Company Common ,12.28,11.81,-3.98
BWA,BorgWarner Inc. Common ,42.57,40.9675,-3.91
UA,Under Armour Inc. Class A Comm ,18.26,17.6,-3.75
MTB,M&T Bank Corporation Common Sto ,160.94,155.165,-3.72
NAVI,Navient Corporation ,14.71,14.195,-3.63
AMP,Ameriprise Financial Inc. Comm ,130.49,125.93,-3.62
WFC,Wells Fargo & Company Common St ,57.63,55.68,-3.50
GS,Goldman Sachs Group Inc. (The) ,242.14,233.97,-3.49
UNM,Unum Group Common ,47.79,46.18,-3.49
COF,Capital One Financial Corporati ,86.78,83.9,-3.43
BBY,Best Buy Co. Inc. Common ,45.55,44.06,-3.38
NSC,Norfolk Southern Corporation Co ,114.84,111.09,-3.38
JPM,JP Morgan Chase & Co. Common St ,90.03,87.14,-3.32
AN,AutoNation Inc. Common ,43.92,42.52,-3.29
M,Macy's Inc Common ,29.37,28.44,-3.27
XRX,Xerox Corporation Common ,7.43,7.195,-3.27
DLPH, Delphi Automotive plc Ordinary  ,81.12,78.6,-3.21
ETFC,E*TRADE Financial Corporation ,34.91,33.83,-3.19
STX,Seagate Technology. ,46.08,44.655,-3.19
PRU,Prudential Financial Inc. Comm ,109.12,105.8,-3.14
CSX,CSX Corporation Common ,46.88,45.47,-3.10
CPB,Campbell Soup Company Common St ,59,57.23,-3.09
RHT,Red Hat Inc. Common ,84.51,81.98,-3.09
CAT,Caterpillar Inc. Common ,95.4,92.549,-3.08
NVDA,NVIDIA Corporation ,109.45,106.18,-3.08
LEN,Lennar Corporation Class A Comm ,52.68,51.14,-3.01
