FTR,Frontier Communications Corpora ,2.53,2.41,-4.98
MRO,Marathon Oil Corporation Common ,15.84,15.165,-4.45
CHK,Chesapeake Energy Corporation C ,5.33,5.12,-4.10
SWN,Southwestern Energy Company Com ,7.6,7.305,-4.04
CTXS,Citrix Systems Inc. ,84.93,81.73,-3.92
OKE,ONEOK Inc. Common ,53.98,52.14,-3.53
UAL,United Continental Holdings ,69.85,67.51,-3.47
PXD,Pioneer Natural Resources Compa ,184.41,178.68,-3.21
TRIP, TripAdvisor  Inc. ,43.51,42.2,-3.10
CF,CF Industries Holdings Inc. Co ,29.42,28.56,-3.01
WU,Western Union Company (The) Com ,19.58,20.42,4.11
