AIG,American International Group I ,66.89,60.7,-10.20
CF,CF Industries Holdings Inc. Co ,36.32,34.6297,-4.88
DVN,Devon Energy Corporation Common ,45.94,44.1198,-4.13
LUV,Southwest Airlines Company Comm ,55.31,57.025,3.01
MYL,Mylan Inc. ,40.75,42.07,3.14
ADI,Analog Devices Inc. ,77.84,80.59,3.41
WYN,Wyndham Worldwide Corp Common   ,81.8,85.39,4.20
NRG,NRG Energy Inc. Common ,16.79,17.57,4.44
FLIR,FLIR Systems Inc. ,34.15,36.3,5.92
ENDP,Endo Health Solutions Inc. ,12.65,13.5,6.30
MS,Morgan Stanley Common ,25.59,46.615,45.10
