AMGN,Amgen Inc. ,180.11,167.97,-7.23
IVZ,Invesco Plc New Common ,32.68,31.32,-4.34
BEN,Franklin Resources Inc. Common ,43.91,42.195,-4.06
PBI,Pitney Bowes Inc. Common ,13.44,12.97,-3.62
KMX,CarMax Inc ,63.54,61.42,-3.45
TROW,T. Rowe Price Group Inc. ,71.94,69.72,-3.18
NLSN, Nielsen Holdings N.V. Common St ,44.02,42.68,-3.14
REGN,Regeneron Pharmaceuticals Inc. ,392.59,381.08,-3.02
WYNN,Wynn Resorts Limited ,106.17,110.169,3.63
ADBE,Adobe Systems Incorporated ,122.35,127.498,4.04
CTAS,Cintas Corporation ,119.24,124.455,4.19
