FCX,Freeport-McMoRan Copper & Gold ,14.91,13.955,-6.84
GPC,Genuine Parts Company Common St ,100.67,96.9,-3.89
DISCK,Discovery Communications Inc ,28.09,28.98,3.07
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.625,3.15
CNC,Centene Corporation Common Stoc ,67.61,70.15,3.62
DISCA,Discovery Communications Inc ,28.68,29.8,3.76
SJM,J.M. Smucker Company (The) New  ,135.95,141.66,4.03
FSLR,First Solar Inc. ,34.84,36.5,4.55
MDLZ, Mondelez International  Inc. ,42.5,44.605,4.72
SNI,Scripps Networks Interactive I ,76.04,81.52,6.72
