CPB,Campbell Soup Company Common St ,62.55,58.41,-7.09
FLS,Flowserve Corporation Common St ,50.81,48.58,-4.59
UNH,UnitedHealth Group Incorporated ,163.65,157.03,-4.22
GIS,General Mills Inc. Common Stoc ,61.54,59.39,-3.62
AKAM,Akamai Technologies Inc. ,64.24,62.155,-3.35
XRAY,DENTSPLY International Inc. ,60.74,62.62,3.00
DVA,DaVita Inc. Common ,64.66,66.9575,3.43
TIF,Tiffany & Co. Common ,83.01,86.17,3.67
SWKS,Skyworks Solutions Inc. ,92.43,96.035,3.75
CL,Colgate-Palmolive Company Commo ,69,71.78,3.87
VFC,V.F. Corporation Common ,50.37,52.5,4.06
KMB,Kimberly-Clark Corporation Comm ,126.62,131.98,4.06
MNK,Mallinckrodt plc ,52.5,54.76,4.13
MS,Morgan Stanley Common ,25.66,46.11,44.35
