HBI, Hanesbrands Inc. Common ,22.71,19.01,-19.46
FCX,Freeport-McMoRan Copper & Gold ,16.81,15.86,-5.99
CMG,Chipotle Mexican Grill Inc. Co ,423.3,403.7,-4.86
SRCL,Stericycle Inc. ,76.8,73.61,-4.33
AMZN,Amazon.com Inc. ,839.95,808.105,-3.94
AN,AutoNation Inc. Common ,51.77,49.91,-3.73
PKI,PerkinElmer Inc. Common ,53.85,52.16,-3.24
KEY,KeyCorp Common ,17.84,18.41,3.10
C,Citigroup Inc. Common ,55.98,57.785,3.12
SYF,Synchrony Financial Common Stoc,35.34,36.49,3.15
PFG,Principal Financial Group Inc C ,57.51,59.39,3.17
COP,ConocoPhillips Common ,48.69,50.365,3.33
ZION,Zions Bancorporation ,41.77,43.3,3.53
TSS,Total System Services Inc. Com ,51,52.89,3.57
CLX,Clorox Company (The) Common Sto ,120.24,125.08,3.87
GS,Goldman Sachs Group Inc. (The) ,230.41,240.17,4.06
IVZ,Invesco Plc New Common ,29.55,30.855,4.23
AMGN,Amgen Inc. ,159.58,166.88,4.37
V,Visa Inc. ,82.3,86.39,4.73
MS,Morgan Stanley Common ,42.13,44.54,5.41
M,Macy's Inc Common ,30.72,32.63,5.85
MTD,Mettler-Toledo International I ,433.64,462.49,6.24
