FLIR,FLIR Systems Inc. ,36.4,34.7,-4.90
SCG,SCANA Corporation Common ,70.03,66.91,-4.66
ALB,Albemarle Corporation Common St ,94.75,90.5599,-4.63
APA,Apache Corporation Common ,57.18,55.1599,-3.66
BBY,Best Buy Co. Inc. Common ,43.97,45.35,3.04
NFX,Newfield Exploration Company Co ,42,43.36,3.14
DNB,Dun & Bradstreet Corporation (T ,102.31,105.77,3.27
MCK,McKesson Corporation Common Sto ,140.49,145.35,3.34
BMY,Bristol-Myers Squibb Company Co ,52.03,53.8341,3.35
AET,Aetna Inc. Common ,122.05,126.295,3.36
TAP,Molson Coors Brewing Company Cl ,96.21,99.6403,3.44
UA,Under Armour Inc. Class A Comm ,18.65,19.3499,3.62
COTY,Coty Inc. ,18.37,19.18,4.22
GM,General Motors Company Common S ,35.52,37.175,4.45
ENDP,Endo Health Solutions Inc. ,12.1,12.77,5.25
