FSLR,First Solar Inc. ,36.62,34.105,-7.37
NFX,Newfield Exploration Company Co ,42.49,39.77,-6.84
NEM,Newmont Mining Corporation (Hol ,37.44,35.3,-6.06
CXO,Concho Resources Inc. Common St ,141.35,133.662,-5.75
KR,Kroger Company (The) Common Sto ,34.22,33.08,-3.45
FCX,Freeport-McMoRan Copper & Gold ,14.13,13.665,-3.40
WMB,Williams Companies Inc. (The)  ,28.87,27.995,-3.13
DD,E.I. du Pont de Nemours and Com ,77.18,80.39,3.99
DOW,Dow Chemical Company (The) Comm ,61.22,63.99,4.33
GRMN,Garmin Ltd. ,50.45,54.03,6.63
