CPB,Campbell Soup Company Common St ,62.55,58.31,-7.27
UNH,UnitedHealth Group Incorporated ,163.65,156.95,-4.27
FLS,Flowserve Corporation Common St ,50.81,48.88,-3.95
GIS,General Mills Inc. Common Stoc ,61.54,59.415,-3.58
AET,Aetna Inc. Common ,129.49,125.16,-3.46
SCG,SCANA Corporation Common ,67.32,65.1617,-3.31
AKAM,Akamai Technologies Inc. ,64.24,62.2999,-3.11
TIF,Tiffany & Co. Common ,83.01,85.59,3.01
KMB,Kimberly-Clark Corporation Comm ,126.62,131.02,3.36
CL,Colgate-Palmolive Company Commo ,69,71.55,3.56
VFC,V.F. Corporation Common ,50.37,52.494,4.05
DVA,DaVita Inc. Common ,64.66,67.465,4.16
SWKS,Skyworks Solutions Inc. ,92.43,96.519,4.24
MS,Morgan Stanley Common ,25.66,46.0667,44.30
