UA,Under Armour Inc. Class A Comm ,25.09,19.19,-30.75
UPS,United Parcel Service Inc. Com ,117.03,109.12,-7.25
VLO,Valero Energy Corporation Commo ,68.23,65.79,-3.71
PNR,Pentair Inc. Common ,60.76,58.74,-3.44
TSO,Tesoro Corporation Common ,83.41,80.64,-3.44
NUE,Nucor Corporation Common ,60.1,58.135,-3.38
RRC,Range Resources Corporation Com ,33.34,32.265,-3.33
ENDP,Endo Health Solutions Inc. ,11.81,12.18,3.04
GT,Goodyear Tire & Rubber Company  ,31.34,32.33,3.06
AGN,Allergan Inc. Common ,211.87,218.645,3.10
SPG,Simon Property Group Inc. Comm ,177.74,183.51,3.14
NDAQ,The NASDAQ OMX Group Inc. ,68.18,70.49,3.28
NEM,Newmont Mining Corporation (Hol ,34.97,36.2,3.40
COH,Coach Inc. Common ,35.98,37.385,3.76
GGP,General Growth Properties Inc. ,23.88,24.8599,3.94
REGN,Regeneron Pharmaceuticals Inc. ,344.5,358.98,4.03
DHR,Danaher Corporation Common Stoc ,80.36,83.91,4.23
MYL,Mylan Inc. ,36.34,38.01,4.39
MNK,Mallinckrodt plc ,46.45,48.69,4.60
ABC,AmerisourceBergen Corporation ( ,83.62,87.72,4.67
TMO,Thermo Fisher Scientific Inc Co ,143.29,152.34,5.94
NEE,NextEra Energy Inc. Common Sto ,23.12,123.66,81.30
