TDG,Transdigm Group Incorporated Tr ,237.94,216.48,-9.91
CMA,Comerica Incorporated Common St ,70.65,66.38,-6.43
KEY,KeyCorp Common ,18.08,16.99,-6.42
BAC,Bank of America Corporation Com ,24.44,23.0425,-6.06
HBAN, Huntington Bancshares Incorpora ,13.52,12.761,-5.95
RF,Regions Financial Corporation C ,14.88,14.105,-5.49
ZION,Zions Bancorporation ,43.19,40.97,-5.42
CFG,Citizens Financial Group Inc.,36.23,34.405,-5.30
STI,SunTrust Banks Inc. Common Sto ,57.27,54.5266,-5.03
FITB, Fifth Third Bancorp ,26.19,24.95,-4.97
NUE,Nucor Corporation Common ,64.67,61.8098,-4.63
LNC,Lincoln National Corporation Co ,67.04,64.12,-4.55
MS,Morgan Stanley Common ,44.59,42.705,-4.41
PBCT,People's United Financial Inc. ,18.64,17.865,-4.34
MNK,Mallinckrodt plc ,46.44,44.52,-4.31
FSLR,First Solar Inc. ,30.34,29.09,-4.30
BBT,BB&T Corporation Common ,46.23,44.36,-4.22
WDC,Western Digital Corporation ,76.42,73.5,-3.97
URI,United Rentals Inc. Common Sto ,124.99,120.26,-3.93
PNC,PNC Financial Services Group I ,123.79,119.2,-3.85
F,Ford Motor Company Common ,12.28,11.825,-3.85
SCHW,Charles Schwab Corporation (The ,42.25,40.7,-3.81
BWA,BorgWarner Inc. Common ,42.57,41.05,-3.70
UA,Under Armour Inc. Class A Comm ,18.26,17.61,-3.69
MTB,M&T Bank Corporation Common Sto ,160.94,155.325,-3.62
NSC,Norfolk Southern Corporation Co ,114.84,110.93,-3.52
M,Macy's Inc Common ,29.37,28.39,-3.45
GPS,Gap Inc. (The) Common ,23.46,22.68,-3.44
DLPH, Delphi Automotive plc Ordinary  ,81.12,78.4325,-3.43
NAVI,Navient Corporation ,14.71,14.235,-3.34
AMP,Ameriprise Financial Inc. Comm ,130.49,126.33,-3.29
GS,Goldman Sachs Group Inc. (The) ,242.14,234.43,-3.29
WFC,Wells Fargo & Company Common St ,57.63,55.8,-3.28
COF,Capital One Financial Corporati ,86.78,84.05,-3.25
BBY,Best Buy Co. Inc. Common ,45.55,44.12,-3.24
AN,AutoNation Inc. Common ,43.92,42.55,-3.22
XRX,Xerox Corporation Common ,7.43,7.2,-3.19
MRO,Marathon Oil Corporation Common ,15.48,15.01,-3.13
CAT,Caterpillar Inc. Common ,95.4,92.57,-3.06
STX,Seagate Technology. ,46.08,44.7235,-3.03
UNM,Unum Group Common ,47.79,46.39,-3.02
