FCX,Freeport-McMoRan Copper & Gold ,14.91,14.087,-5.84
GPC,Genuine Parts Company Common St ,100.67,97.015,-3.77
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.655,3.19
EW,Edwards Lifesciences Corporatio ,89.74,92.731,3.23
DISCA,Discovery Communications Inc ,28.68,29.81,3.79
CNC,Centene Corporation Common Stoc ,67.61,70.36,3.91
SJM,J.M. Smucker Company (The) New  ,135.95,141.75,4.09
MDLZ, Mondelez International  Inc. ,42.5,44.62,4.75
FSLR,First Solar Inc. ,34.84,36.58,4.76
SNI,Scripps Networks Interactive I ,76.04,81.87,7.12
