SWN,Southwestern Energy Company Com ,8.35,7.71,-8.30
RRC,Range Resources Corporation Com ,28.94,27.52,-5.16
BBY,Best Buy Co. Inc. Common ,44.31,45.685,3.01
FSLR,First Solar Inc. ,37.19,38.4269,3.22
NWL,Newell Rubbermaid Inc. Common S ,46.99,48.565,3.24
URBN,Urban Outfitters Inc. ,26.3,27.23,3.42
DLTR,Dollar Tree Inc. ,77.57,80.46,3.59
STZ,Constellation Brands Inc. Comm ,153.6,159.35,3.61
GPS,Gap Inc. (The) Common ,23.97,24.94,3.89
LB,L.B. Foster Company ,48.94,51.36,4.71
KSS,Kohl's Corporation Common ,40.91,42.95,4.75
JWN,Nordstrom Inc. Common ,43.94,46.3,5.10
INTU,Intuit Inc. ,120.7,127.41,5.27
FL,Footlocker Inc. ,68.58,74.93,8.47
