MU,Micron Technology Inc. ,23.9,22.995,-3.94
APA,Apache Corporation Common ,57.18,55.019,-3.93
ALB,Albemarle Corporation Common St ,94.75,91.22,-3.87
HOLX, Hologic  Inc. ,40.02,38.59,-3.71
SCG,SCANA Corporation Common ,70.03,67.56,-3.66
NBL,Noble Energy Inc. Common ,38.46,37.12,-3.61
BBY,Best Buy Co. Inc. Common ,43.97,45.335,3.01
MCK,McKesson Corporation Common Sto ,140.49,145.015,3.12
DNB,Dun & Bradstreet Corporation (T ,102.31,105.635,3.15
SPLS,Staples Inc. ,9.2,9.515,3.31
ENDP,Endo Health Solutions Inc. ,12.1,12.6401,4.27
GM,General Motors Company Common S ,35.52,37.145,4.37
