CTXS,Citrix Systems Inc. ,91.19,71.015,-28.41
PBI,Pitney Bowes Inc. Common ,15.92,13.18,-20.79
ADP,Automatic Data Processing Inc. ,100.99,95.2,-6.08
D,Dominion Resources Inc. Common ,76.28,71.965,-6.00
PVH,PVH Corp. Common ,93.81,89.97,-4.27
AFL,AFLAC Incorporated Common ,69.99,67.15,-4.23
UPS,United Parcel Service Inc. Com ,109.13,105.3,-3.64
WYNN,Wynn Resorts Limited ,101.43,97.93,-3.57
KORS,Michael Kors Holdings Limited O ,42.81,41.34,-3.56
COG,Cabot Oil & Gas Corporation Com ,21.48,20.76,-3.47
APA,Apache Corporation Common ,59.82,57.855,-3.40
JCI,Johnson Controls Inc. Common S ,43.98,42.57,-3.31
WEC,Wisconsin Energy Corporation Co ,59.05,57.25,-3.14
ANTM,Anthem Inc. Common,154.14,159.72,3.49
CF,CF Industries Holdings Inc. Co ,35.29,36.6286,3.65
NVDA,NVIDIA Corporation ,109.18,113.96,4.19
AGN,Allergan Inc. Common ,218.89,228.685,4.28
AAPL,Apple Inc. ,121.35,129.11,6.01
AVY,Avery Dennison Corporation Comm ,73.02,79.5,8.15
