RIG,Transocean Ltd (Switzerland) Co ,12.4,11.755,-5.49
SPLS,Staples Inc. ,8.96,8.565,-4.61
PPG,PPG Industries Inc. Common Sto ,106.83,102.69,-4.03
TSO,Tesoro Corporation Common ,83.76,80.71,-3.78
STX,Seagate Technology. ,48.11,46.38,-3.73
AAL,American Airlines Group Inc. ,44.89,43.31,-3.65
WDC,Western Digital Corporation ,76.45,74.06,-3.23
FLR,Fluor Corporation Common ,54.63,53.01,-3.06
EW,Edwards Lifesciences Corporatio ,89.53,92.55,3.26
FTR,Frontier Communications Corpora ,2.49,2.6,4.23
MRO,Marathon Oil Corporation Common ,14.87,15.595,4.65
SIG,Signet Jewelers Limited Common  ,64.4,70.15,8.20
