ENDP,Endo Health Solutions Inc. ,12.25,11.515,-6.38
KSS,Kohl's Corporation Common ,41.34,39.27,-5.27
AAL,American Airlines Group Inc. ,46.82,44.68,-4.79
FTR,Frontier Communications Corpora ,2.87,2.74,-4.74
RIG,Transocean Ltd (Switzerland) Co ,13.53,12.925,-4.68
M,Macy's Inc Common ,31.77,30.389,-4.54
FSLR,First Solar Inc. ,34.61,33.19,-4.28
UAL,United Continental Holdings ,75.59,72.7,-3.98
NEM,Newmont Mining Corporation (Hol ,34.07,33.0375,-3.13
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.63,-3.08
COG,Cabot Oil & Gas Corporation Com ,22.36,23.095,3.18
RRC,Range Resources Corporation Com ,27.34,28.595,4.39
