KORS,Michael Kors Holdings Limited O ,41.28,36.68,-12.54
FMC,FMC Corporation Common ,60.67,57.14,-6.18
MSI, Motorola Solutions  Inc. Common ,81.73,77.34,-5.68
VMC,Vulcan Materials Company (Holdi ,128.08,121.68,-5.26
GM,General Motors Company Common S ,36.83,35.06,-5.05
NFX,Newfield Exploration Company Co ,40.71,38.91,-4.63
CXO,Concho Resources Inc. Common St ,141.58,135.69,-4.34
MUR,Murphy Oil Corporation Common S ,29.09,27.955,-4.06
LUK,Leucadia National Corporation C ,24.41,23.5,-3.87
ENDP,Endo Health Solutions Inc. ,12.53,12.065,-3.85
OMC,Omnicom Group Inc. Common ,87.39,84.28,-3.69
PVH,PVH Corp. Common ,88.43,85.515,-3.41
PXD,Pioneer Natural Resources Compa ,181.08,175.17,-3.37
CHK,Chesapeake Energy Corporation C ,6.38,6.19,-3.07
XEC,Cimarex Energy Co Common ,131.2,127.372,-3.01
CHD,Church & Dwight Company Inc. C ,45.45,47.3858,4.09
EMR,Emerson Electric Company Common ,59.86,62.5086,4.24
NOV,National Oilwell Varco Inc. Co ,37.46,39.345,4.79
CNC,Centene Corporation Common Stoc ,63.63,67.01,5.04
TDG,Transdigm Group Incorporated Tr ,230.94,244.87,5.69
