FFIV,F5 Networks Inc. ,147.13,141.31,-4.12
PAYX,Paychex Inc. ,60.58,58.8054,-3.02
OKE,ONEOK Inc. Common ,53.06,54.7201,3.03
MNK,Mallinckrodt plc ,44.33,45.72,3.04
RRC,Range Resources Corporation Com ,27.79,28.75,3.34
SWN,Southwestern Energy Company Com ,7.89,8.175,3.49
DVN,Devon Energy Corporation Common ,39.62,41.08,3.55
URBN,Urban Outfitters Inc. ,23.35,24.22,3.59
GPS,Gap Inc. (The) Common ,23.78,24.67,3.61
MUR,Murphy Oil Corporation Common S ,27.26,28.325,3.76
KSS,Kohl's Corporation Common ,38.45,39.97,3.80
REGN,Regeneron Pharmaceuticals Inc. ,382.55,397.882,3.85
NRG,NRG Energy Inc. Common ,18.11,18.88,4.08
HES, Hess Corporation Common ,47.45,49.59,4.32
JWN,Nordstrom Inc. Common ,43.58,45.55,4.32
MRO,Marathon Oil Corporation Common ,15.23,15.93,4.39
ENDP,Endo Health Solutions Inc. ,10.74,11.515,6.73
CHK,Chesapeake Energy Corporation C ,5.39,5.891,8.50
VRTX,Vertex Pharmaceuticals Incorpor ,89.67,108.489,17.35
