RL,Ralph Lauren Corporation Common ,87.37,77.71,-12.43
EW,Edwards Lifesciences Corporatio ,98.02,89.2,-9.89
BIIB,Biogen Idec Inc. ,281.69,260.88,-7.98
ETFC,E*TRADE Financial Corporation ,37.58,34.915,-7.63
SNA,Snap-On Incorporated Common Sto ,180.3,168.009,-7.32
R,Ryder System Inc. Common ,77.84,72.6,-7.22
IP,International Paper Company Com ,56.5,53.17,-6.26
MET,MetLife Inc. Common ,54.32,51.5246,-5.43
CVS,CVS Caremark Corporation Common ,77.97,74.93,-4.06
CF,CF Industries Holdings Inc. Co ,36.63,35.44,-3.36
BLL,Ball Corporation Common ,76.53,74.21,-3.13
ESRX,Express Scripts Holding Company ,69.11,67.095,-3.00
XL,XL Group plc ,37.93,39.11,3.02
PM,Philip Morris International Inc ,95.95,98.94,3.02
ENDP,Endo Health Solutions Inc. ,12.34,12.745,3.18
AVB,AvalonBay Communities Inc. Com ,169.61,175.36,3.28
COST,Costco Wholesale Corporation ,161.86,167.5,3.37
MAA,Mid-America Apartment Communiti ,93.78,97.115,3.43
PH,Parker-Hannifin Corporation Com ,145.45,150.73,3.50
SWN,Southwestern Energy Company Com ,8.88,9.225,3.74
CTXS,Citrix Systems Inc. ,71.24,74.49,4.36
BSX,Boston Scientific Corporation C ,23.96,25.07,4.43
M,Macy's Inc Common ,29.21,30.81,5.19
EQT,EQT Corporation Common ,60.78,64.27,5.43
AMP,Ameriprise Financial Inc. Comm ,113.08,120.205,5.93
MJN,Mead Johnson Nutrition Company  ,69.5,84.675,17.92
