FCX,Freeport-McMoRan Copper & Gold ,12.81,12.085,-6.00
MS,Morgan Stanley Common ,42.46,40.51,-4.81
CMA,Comerica Incorporated Common St ,67.23,64.94,-3.53
HBAN, Huntington Bancshares Incorpora ,13.11,12.665,-3.51
SEE,Sealed Air Corporation Common S ,44.67,43.21,-3.38
ZION,Zions Bancorporation ,40.91,39.6,-3.31
SCHW,Charles Schwab Corporation (The ,40.02,38.75,-3.28
URI,United Rentals Inc. Common Sto ,120.69,117.02,-3.14
RF,Regions Financial Corporation C ,14.23,13.805,-3.08
UHS,Universal Health Services Inc. ,121.89,126.838,3.90
HCA, HCA Holdings  Inc. Common ,86.04,90.07,4.47
