NEM,Newmont Mining Corporation (Hol ,33.91,32.915,-3.02
R,Ryder System Inc. Common ,72.91,75.18,3.02
HES, Hess Corporation Common ,45.79,47.26,3.11
CF,CF Industries Holdings Inc. Co ,29.24,30.185,3.13
UAL,United Continental Holdings ,68.37,70.6,3.16
XRX,Xerox Corporation Common ,7.14,7.375,3.19
AMG,Affiliated Managers Group Inc. ,159,164.28,3.21
NFX,Newfield Exploration Company Co ,34.45,35.605,3.24
MUR,Murphy Oil Corporation Common S ,26.25,27.15,3.31
URI,United Rentals Inc. Common Sto ,119.56,123.68,3.33
CHK,Chesapeake Energy Corporation C ,5.16,5.34,3.37
NAVI,Navient Corporation ,14,14.515,3.55
NBL,Noble Energy Inc. Common ,32.85,34.1,3.67
RHT,Red Hat Inc. Common ,82.2,86.39,4.85
DRI,Darden Restaurants Inc. Common ,75.58,82.15,8.00
