MRO,Marathon Oil Corporation Common ,16.28,15.02,-8.39
DVN,Devon Energy Corporation Common ,43.56,41.1125,-5.95
MUR,Murphy Oil Corporation Common S ,27.74,26.24,-5.72
CHK,Chesapeake Energy Corporation C ,5.26,5.025,-4.68
NBL,Noble Energy Inc. Common ,35.88,34.37,-4.39
NFX,Newfield Exploration Company Co ,35.86,34.36,-4.37
PXD,Pioneer Natural Resources Compa ,193.94,186.43,-4.03
EOG,EOG Resources Inc. Common Stoc ,99.53,95.775,-3.92
CXO,Concho Resources Inc. Common St ,133.54,128.545,-3.89
FTR,Frontier Communications Corpora ,2.62,2.5249,-3.77
OXY,Occidental Petroleum Corporatio ,64.7,62.54,-3.45
O,Realty Income Corporation Commo ,59.84,57.91,-3.33
XEC,Cimarex Energy Co Common ,124.25,120.532,-3.08
NOV,National Oilwell Varco Inc. Co ,39.3,38.125,-3.08
HAL, Halliburton Company Common Stoc ,52.97,51.39,-3.07
COP,ConocoPhillips Common ,47.72,46.33,-3.00
LEN,Lennar Corporation Class A Comm ,50.71,52.3,3.04
JWN,Nordstrom Inc. Common ,44.03,45.525,3.28
KSS,Kohl's Corporation Common ,39.51,40.88,3.35
M,Macy's Inc Common ,30.81,32.115,4.06
TRIP, TripAdvisor  Inc. ,41.31,43.84,5.77
PPG,PPG Industries Inc. Common Sto ,100.78,107.82,6.53
HRB, H&R Block  Inc. Common ,20.84,24.02,13.24
