KSS,Kohl's Corporation Common ,41.34,39.31,-5.16
ENDP,Endo Health Solutions Inc. ,12.25,11.67,-4.97
FTR,Frontier Communications Corpora ,2.87,2.7431,-4.63
AAL,American Airlines Group Inc. ,46.82,44.76,-4.60
UAL,United Continental Holdings ,75.59,72.291,-4.56
M,Macy's Inc Common ,31.77,30.467,-4.28
RIG,Transocean Ltd (Switzerland) Co ,13.53,13.03,-3.84
FSLR,First Solar Inc. ,34.61,33.37,-3.72
NAVI,Navient Corporation ,14.905,14.39,-3.58
TSN,Tyson Foods Inc. Common ,63.6,61.41,-3.57
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.41,-3.55
ALB,Albemarle Corporation Common St ,104.77,101.26,-3.47
JWN,Nordstrom Inc. Common ,46.35,44.8349,-3.38
NVDA,NVIDIA Corporation ,98.43,95.44,-3.13
FCX,Freeport-McMoRan Copper & Gold ,13.2,12.8,-3.12
IP,International Paper Company Com ,54,52.38,-3.09
EW,Edwards Lifesciences Corporatio ,92.44,89.683,-3.07
RRC,Range Resources Corporation Com ,27.34,28.48,4.00
