NWL,Newell Rubbermaid Inc. Common S ,46.89,44.16,-6.18
LH,Laboratory Corporation of Ameri ,137.69,130.724,-5.33
SYY,Sysco Corporation Common ,52.54,50.534,-3.97
NRG,NRG Energy Inc. Common ,17.08,16.435,-3.92
IP,International Paper Company Com ,53.01,51.26,-3.41
XYL, Xylem Inc. Common ,49.25,47.66,-3.34
WY,Weyerhaeuser Company Common Sto ,32.11,31.125,-3.16
TIF,Tiffany & Co. Common ,80.47,78.08,-3.06
FAST,Fastenal Company ,49.04,50.8319,3.53
COG,Cabot Oil & Gas Corporation Com ,21.43,23.635,9.33
HAS, Hasbro  Inc. ,82.63,93.925,12.03
