LH,Laboratory Corporation of Ameri ,137.69,128.32,-7.30
NWL,Newell Rubbermaid Inc. Common S ,46.89,44.5859,-5.17
XYL, Xylem Inc. Common ,49.25,46.86,-5.10
TSN,Tyson Foods Inc. Common ,65.39,62.88,-3.99
IP,International Paper Company Com ,53.01,51.01,-3.92
FTI,FMC Technologies Inc. Common S ,33.41,32.21,-3.73
AN,AutoNation Inc. Common ,49.77,48.1,-3.47
SIG,Signet Jewelers Limited Common  ,76.3,73.8,-3.39
MRO,Marathon Oil Corporation Common ,17.23,16.685,-3.27
DVN,Devon Energy Corporation Common ,46.79,45.395,-3.07
COG,Cabot Oil & Gas Corporation Com ,21.43,23.8099,10.00
HAS, Hasbro  Inc. ,82.63,94.37,12.44
