HBI, Hanesbrands Inc. Common ,22.71,19.085,-18.99
FCX,Freeport-McMoRan Copper & Gold ,16.81,15.8899,-5.79
CMG,Chipotle Mexican Grill Inc. Co ,423.3,404.26,-4.71
SRCL,Stericycle Inc. ,76.8,73.65,-4.28
AMZN,Amazon.com Inc. ,839.95,809.12,-3.81
PKI,PerkinElmer Inc. Common ,53.85,52.03,-3.50
AN,AutoNation Inc. Common ,51.77,50.07,-3.40
SYF,Synchrony Financial Common Stoc,35.34,36.441,3.02
TIF,Tiffany & Co. Common ,78.18,80.67,3.09
C,Citigroup Inc. Common ,55.98,57.765,3.09
R,Ryder System Inc. Common ,71.81,74.1,3.09
MRO,Marathon Oil Corporation Common ,16.68,17.25,3.30
COP,ConocoPhillips Common ,48.69,50.3635,3.32
ZION,Zions Bancorporation ,41.77,43.275,3.48
TSS,Total System Services Inc. Com ,51,52.89,3.57
CLX,Clorox Company (The) Common Sto ,120.24,125.07,3.86
IVZ,Invesco Plc New Common ,29.55,30.815,4.11
GS,Goldman Sachs Group Inc. (The) ,230.41,240.351,4.14
AMGN,Amgen Inc. ,159.58,166.985,4.43
V,Visa Inc. ,82.3,86.445,4.79
MS,Morgan Stanley Common ,42.13,44.445,5.21
M,Macy's Inc Common ,30.72,32.4506,5.33
MTD,Mettler-Toledo International I ,433.64,461.67,6.07
