DNB,Dun & Bradstreet Corporation (T ,122.47,102.73,-19.22
SEE,Sealed Air Corporation Common S ,50.22,45.495,-10.39
COTY,Coty Inc. ,20.04,18.35,-9.21
DLTR,Dollar Tree Inc. ,76.66,79.035,3.00
PRU,Prudential Financial Inc. Comm ,105.22,108.58,3.09
NLSN, Nielsen Holdings N.V. Common St ,42.06,43.445,3.19
JWN,Nordstrom Inc. Common ,44.53,46.01,3.22
KSS,Kohl's Corporation Common ,40.84,42.2,3.22
GT,Goodyear Tire & Rubber Company  ,32.13,33.24,3.34
HUM, Humana Inc. Common ,199.64,206.72,3.42
VIAB, Viacom Inc. ,42.07,43.69,3.71
DG,Dollar General Corporation Comm ,75.07,78,3.76
K,Kellogg Company Common ,73.49,76.47,3.90
EFX,Equifax Inc. Common ,121.99,127.16,4.07
ROP,Roper Industries Inc. Common S ,193.01,201.26,4.10
CMI,Cummins Inc. Common ,145.68,151.915,4.10
UA,Under Armour Inc. Class A Comm ,18.3,19.15,4.44
PXD,Pioneer Natural Resources Compa ,181.68,190.815,4.79
ALLE,Allegion plc Ordinary Shares ,67.6,71.55,5.52
TDC,Teradata Corporation Common Sto ,30.17,32.99,8.55
