RL,Ralph Lauren Corporation Common ,87.37,77.23,-13.13
EW,Edwards Lifesciences Corporatio ,98.02,88.06,-11.31
BIIB,Biogen Idec Inc. ,281.69,264.11,-6.66
ETFC,E*TRADE Financial Corporation ,37.58,35.238,-6.65
SNA,Snap-On Incorporated Common Sto ,180.3,169.912,-6.11
R,Ryder System Inc. Common ,77.84,73.37,-6.09
MET,MetLife Inc. Common ,54.32,52.06,-4.34
CVS,CVS Caremark Corporation Common ,77.97,74.8401,-4.18
BLL,Ball Corporation Common ,76.53,73.86,-3.61
CF,CF Industries Holdings Inc. Co ,36.63,35.4,-3.47
CTXS,Citrix Systems Inc. ,71.24,73.47,3.04
DLPH, Delphi Automotive plc Ordinary  ,71,73.425,3.30
PH,Parker-Hannifin Corporation Com ,145.45,150.86,3.59
EL,Estee Lauder Companies Inc. (T ,79.92,83.04,3.76
XL,XL Group plc ,37.93,39.455,3.87
COST,Costco Wholesale Corporation ,161.86,168.59,3.99
M,Macy's Inc Common ,29.21,30.495,4.21
TSCO,Tractor Supply Company ,72.37,75.675,4.37
BSX,Boston Scientific Corporation C ,23.96,25.1,4.54
AMP,Ameriprise Financial Inc. Comm ,113.08,122.14,7.42
MJN,Mead Johnson Nutrition Company  ,69.5,85.65,18.86
