AES,The AES Corporation Common Stoc ,11.93,11.355,-5.06
HBI, Hanesbrands Inc. Common ,21.38,20.6465,-3.55
KR,Kroger Company (The) Common Sto ,33.29,32.15,-3.55
MDLZ, Mondelez International  Inc. ,45.38,43.97,-3.21
MNST, Monster Beverage Corporation ,43.55,42.24,-3.10
UA,Under Armour Inc. Class A Comm ,19.83,19.24,-3.07
URI,United Rentals Inc. Common Sto ,124.15,128.03,3.03
NUE,Nucor Corporation Common ,60.86,62.79,3.07
NOV,National Oilwell Varco Inc. Co ,39.79,41.06,3.09
NVDA,NVIDIA Corporation ,101.46,104.86,3.24
ILMN, Illumina  Inc. ,160,165.89,3.55
SWN,Southwestern Energy Company Com ,7.35,7.645,3.86
