R,Ryder System Inc. Common ,72.91,75.23,3.08
HES, Hess Corporation Common ,45.79,47.29,3.17
CF,CF Industries Holdings Inc. Co ,29.24,30.215,3.23
NFX,Newfield Exploration Company Co ,34.45,35.61,3.26
UAL,United Continental Holdings ,68.37,70.71,3.31
XRX,Xerox Corporation Common ,7.14,7.385,3.32
URI,United Rentals Inc. Common Sto ,119.56,123.74,3.38
MUR,Murphy Oil Corporation Common S ,26.25,27.18,3.42
NBL,Noble Energy Inc. Common ,32.85,34.015,3.42
NAVI,Navient Corporation ,14,14.5,3.45
CHK,Chesapeake Energy Corporation C ,5.16,5.375,4.00
RHT,Red Hat Inc. Common ,82.2,86.56,5.04
DRI,Darden Restaurants Inc. Common ,75.58,82.44,8.32
