TRIP, TripAdvisor  Inc. ,52.7,47.62,-10.67
COTY,Coty Inc. ,19.77,18.85,-4.88
RRC,Range Resources Corporation Com ,33,31.52,-4.70
JWN,Nordstrom Inc. Common ,46.12,44.355,-3.98
MDLZ, Mondelez International  Inc. ,45.37,43.7547,-3.69
REGN,Regeneron Pharmaceuticals Inc. ,384,371.397,-3.39
ZTS,Zoetis Inc. ,55.15,53.37,-3.34
WMB,Williams Companies Inc. (The)  ,28.99,28.085,-3.22
KSS,Kohl's Corporation Common ,42.85,41.58,-3.05
IFF, Internationa Flavors & Fragranc ,119.16,123.39,3.43
NTAP,NetApp Inc. ,38.93,40.53,3.95
SRCL,Stericycle Inc. ,77.39,83.355,7.16
MS,Morgan Stanley Common ,25.61,46.06,44.40
