MRO,Marathon Oil Corporation Common ,15.84,14.94,-6.02
DVN,Devon Energy Corporation Common ,40.96,39.24,-4.38
CHK,Chesapeake Energy Corporation C ,5.33,5.11,-4.31
URI,United Rentals Inc. Common Sto ,124.2,119.59,-3.85
NOV,National Oilwell Varco Inc. Co ,38.1,36.7,-3.81
HAL, Halliburton Company Common Stoc ,50.88,49.13,-3.56
RIG,Transocean Ltd (Switzerland) Co ,12.61,12.18,-3.53
MUR,Murphy Oil Corporation Common S ,26.4,25.51,-3.49
SWN,Southwestern Energy Company Com ,7.6,7.375,-3.05
UAL,United Continental Holdings ,69.85,67.7969,-3.03
WU,Western Union Company (The) Com ,19.58,20.26,3.36
