FFIV,F5 Networks Inc. ,147.13,141.315,-4.11
DVN,Devon Energy Corporation Common ,39.62,40.88,3.08
NRG,NRG Energy Inc. Common ,18.11,18.71,3.21
KSS,Kohl's Corporation Common ,38.45,39.73,3.22
JWN,Nordstrom Inc. Common ,43.58,45.07,3.31
RRC,Range Resources Corporation Com ,27.79,28.78,3.44
SWN,Southwestern Energy Company Com ,7.89,8.205,3.84
REGN,Regeneron Pharmaceuticals Inc. ,382.55,399.31,4.20
MUR,Murphy Oil Corporation Common S ,27.26,28.4658,4.24
MRO,Marathon Oil Corporation Common ,15.23,15.93,4.39
HES, Hess Corporation Common ,47.45,49.87,4.85
ENDP,Endo Health Solutions Inc. ,10.74,11.3,4.96
CHK,Chesapeake Energy Corporation C ,5.39,5.7864,6.85
VRTX,Vertex Pharmaceuticals Incorpor ,89.67,110.1,18.56
