FCX,Freeport-McMoRan Copper & Gold ,14.91,13.97,-6.73
GPC,Genuine Parts Company Common St ,100.67,96.86,-3.93
EW,Edwards Lifesciences Corporatio ,89.74,92.58,3.07
NVDA,NVIDIA Corporation ,107.23,110.63,3.07
DISCK,Discovery Communications Inc ,28.09,28.99,3.10
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.64,3.17
CNC,Centene Corporation Common Stoc ,67.61,70.19,3.68
DISCA,Discovery Communications Inc ,28.68,29.83,3.86
SJM,J.M. Smucker Company (The) New  ,135.95,141.72,4.07
FSLR,First Solar Inc. ,34.84,36.51,4.57
MDLZ, Mondelez International  Inc. ,42.5,44.675,4.87
SNI,Scripps Networks Interactive I ,76.04,81.41,6.60
