FLIR,FLIR Systems Inc. ,36.4,34.31,-6.09
ALB,Albemarle Corporation Common St ,94.75,90.53,-4.66
SCG,SCANA Corporation Common ,70.03,66.93,-4.63
APA,Apache Corporation Common ,57.18,55.15,-3.68
MU,Micron Technology Inc. ,23.9,23.195,-3.04
DNB,Dun & Bradstreet Corporation (T ,102.31,105.475,3.00
NFX,Newfield Exploration Company Co ,42,43.32,3.05
MCK,McKesson Corporation Common Sto ,140.49,145.09,3.17
BMY,Bristol-Myers Squibb Company Co ,52.03,53.84,3.36
TAP,Molson Coors Brewing Company Cl ,96.21,99.595,3.40
AET,Aetna Inc. Common ,122.05,126.4,3.44
UA,Under Armour Inc. Class A Comm ,18.65,19.34,3.57
COTY,Coty Inc. ,18.37,19.16,4.12
GM,General Motors Company Common S ,35.52,37.165,4.43
ENDP,Endo Health Solutions Inc. ,12.1,12.74,5.02
