RIG,Transocean Ltd (Switzerland) Co ,13.53,12.8505,-5.29
KSS,Kohl's Corporation Common ,41.34,39.3057,-5.18
ENDP,Endo Health Solutions Inc. ,12.25,11.66,-5.06
AAL,American Airlines Group Inc. ,46.82,44.655,-4.85
UAL,United Continental Holdings ,75.59,72.24,-4.64
M,Macy's Inc Common ,31.77,30.48,-4.23
FTR,Frontier Communications Corpora ,2.87,2.755,-4.17
FSLR,First Solar Inc. ,34.61,33.28,-4.00
FCX,Freeport-McMoRan Copper & Gold ,13.2,12.7,-3.94
JWN,Nordstrom Inc. Common ,46.35,44.69,-3.71
NAVI,Navient Corporation ,14.905,14.38,-3.65
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.42,-3.53
IP,International Paper Company Com ,54,52.24,-3.37
NEM,Newmont Mining Corporation (Hol ,34.07,32.97,-3.34
EW,Edwards Lifesciences Corporatio ,92.44,89.51,-3.27
TSN,Tyson Foods Inc. Common ,63.6,61.5951,-3.25
ALB,Albemarle Corporation Common St ,104.77,101.479,-3.24
ALK,Alaska Air Group Inc. Common S ,98.94,96.04,-3.02
RRC,Range Resources Corporation Com ,27.34,28.5099,4.10
