HBI, Hanesbrands Inc. Common ,22.71,19.31,-17.61
FCX,Freeport-McMoRan Copper & Gold ,16.81,15.99,-5.13
CMG,Chipotle Mexican Grill Inc. Co ,423.3,407.79,-3.80
SRCL,Stericycle Inc. ,76.8,74.02,-3.76
PKI,PerkinElmer Inc. Common ,53.85,52.04,-3.48
AMZN,Amazon.com Inc. ,839.95,813.01,-3.31
AMP,Ameriprise Financial Inc. Comm ,117.9,121.56,3.01
TIF,Tiffany & Co. Common ,78.18,80.61,3.01
ZION,Zions Bancorporation ,41.77,43.08,3.04
MRO,Marathon Oil Corporation Common ,16.68,17.205,3.05
COP,ConocoPhillips Common ,48.69,50.33,3.26
NRG,NRG Energy Inc. Common ,16.71,17.28,3.30
SYF,Synchrony Financial Common Stoc,35.34,36.62,3.50
AMGN,Amgen Inc. ,159.58,165.55,3.61
GS,Goldman Sachs Group Inc. (The) ,230.41,239.771,3.90
IVZ,Invesco Plc New Common ,29.55,30.825,4.14
CLX,Clorox Company (The) Common Sto ,120.24,125.61,4.28
V,Visa Inc. ,82.3,86.34,4.68
MS,Morgan Stanley Common ,42.13,44.29,4.88
MTD,Mettler-Toledo International I ,433.64,461.31,6.00
M,Macy's Inc Common ,30.72,32.769,6.25
