KSS,Kohl's Corporation Common ,41.34,39.31,-5.16
AAL,American Airlines Group Inc. ,46.82,44.67,-4.81
M,Macy's Inc Common ,31.77,30.4,-4.51
UAL,United Continental Holdings ,75.59,72.41,-4.39
FTR,Frontier Communications Corpora ,2.87,2.75,-4.36
ENDP,Endo Health Solutions Inc. ,12.25,11.777,-4.02
FSLR,First Solar Inc. ,34.61,33.281,-3.99
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.27,-3.85
ALB,Albemarle Corporation Common St ,104.77,101.22,-3.51
TSN,Tyson Foods Inc. Common ,63.6,61.46,-3.48
RIG,Transocean Ltd (Switzerland) Co ,13.53,13.08,-3.44
JWN,Nordstrom Inc. Common ,46.35,44.92,-3.18
NAVI,Navient Corporation ,14.905,14.46,-3.08
ALK,Alaska Air Group Inc. Common S ,98.94,96,-3.06
RRC,Range Resources Corporation Com ,27.34,28.34,3.53
