KORS,Michael Kors Holdings Limited O ,41.28,35.68,-15.70
GM,General Motors Company Common S ,36.83,35.07,-5.02
FIS,Fidelity National Information S ,79.35,76.04,-4.35
FMC,FMC Corporation Common ,60.67,58.75,-3.27
OMC,Omnicom Group Inc. Common ,87.39,84.6523,-3.23
MUR,Murphy Oil Corporation Common S ,29.09,28.24,-3.01
CAH,Cardinal Health Inc. Common St ,75.97,78.3294,3.01
TSN,Tyson Foods Inc. Common ,63.13,66.04,4.41
TDG,Transdigm Group Incorporated Tr ,230.94,242.52,4.77
EMR,Emerson Electric Company Common ,59.86,63.07,5.09
NOV,National Oilwell Varco Inc. Co ,37.46,39.59,5.38
CNC,Centene Corporation Common Stoc ,63.63,67.8,6.15
