CTXS,Citrix Systems Inc. ,91.19,70.52,-29.31
PBI,Pitney Bowes Inc. Common ,15.92,12.9,-23.41
ADP,Automatic Data Processing Inc. ,100.99,94.7701,-6.56
D,Dominion Resources Inc. Common ,76.28,72.47,-5.26
UPS,United Parcel Service Inc. Com ,109.13,104.23,-4.70
AFL,AFLAC Incorporated Common ,69.99,67.0301,-4.42
APA,Apache Corporation Common ,59.82,57.5599,-3.93
JCI,Johnson Controls Inc. Common S ,43.98,42.41,-3.70
PVH,PVH Corp. Common ,93.81,90.66,-3.47
APC,Anadarko Petroleum Corporation  ,69.53,67.4101,-3.14
NUE,Nucor Corporation Common ,58.09,56.33,-3.12
NVDA,NVIDIA Corporation ,109.18,113.067,3.44
AAPL,Apple Inc. ,121.35,129.251,6.11
AVY,Avery Dennison Corporation Comm ,73.02,78.14,6.55
