AKAM,Akamai Technologies Inc. ,71.12,64.14,-10.88
GILD,Gilead Sciences Inc. ,73.13,66.08,-10.67
AIZ,Assurant Inc. Common ,97,90.44,-7.25
ICE, IntercontinentalExchange  Inc.  ,59.93,57.785,-3.71
JEC,Jacobs Engineering Group Inc. C ,58.8,56.83,-3.47
CFG,Citizens Financial Group Inc.,36.59,35.445,-3.23
UA,Under Armour Inc. Class A Comm ,17.79,18.4,3.32
FIS,Fidelity National Information S ,77.3,79.985,3.36
ORLY,O'Reilly Automotive Inc. ,262.19,271.74,3.51
ENDP,Endo Health Solutions Inc. ,12.01,12.4602,3.61
CTSH,Cognizant Technology Solutions  ,53.79,55.97,3.89
XRX,Xerox Corporation Common ,7.07,7.375,4.14
MCHP,Microchip Technology Incorporat ,69.62,74.72,6.83
