FCX,Freeport-McMoRan Copper & Gold ,14.91,14.1101,-5.67
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.55,3.05
NVDA,NVIDIA Corporation ,107.23,110.61,3.06
EW,Edwards Lifesciences Corporatio ,89.74,92.64,3.13
PWR,Quanta Services Inc. Common St ,37.24,38.52,3.32
HSIC, Henry Schein  Inc. ,168.11,174.01,3.39
DISCA,Discovery Communications Inc ,28.68,29.69,3.40
CNC,Centene Corporation Common Stoc ,67.61,70.3,3.83
SJM,J.M. Smucker Company (The) New  ,135.95,141.91,4.20
MDLZ, Mondelez International  Inc. ,42.5,44.58,4.67
FSLR,First Solar Inc. ,34.84,36.75,5.20
SNI,Scripps Networks Interactive I ,76.04,81.76,7.00
