KORS,Michael Kors Holdings Limited O ,41.28,35.93,-14.89
FMC,FMC Corporation Common ,60.67,57.83,-4.91
GM,General Motors Company Common S ,36.83,35.199,-4.63
FIS,Fidelity National Information S ,79.35,76.05,-4.34
MSI, Motorola Solutions  Inc. Common ,81.73,78.56,-4.04
VMC,Vulcan Materials Company (Holdi ,128.08,123.15,-4.00
OMC,Omnicom Group Inc. Common ,87.39,84.15,-3.85
MAC,Macerich Company (The) Common S ,69.02,66.93,-3.12
MUR,Murphy Oil Corporation Common S ,29.09,28.24,-3.01
NWL,Newell Rubbermaid Inc. Common S ,44.23,45.61,3.03
HAS, Hasbro  Inc. ,94.31,97.31,3.08
TSN,Tyson Foods Inc. Common ,63.13,65.385,3.45
CAH,Cardinal Health Inc. Common St ,75.97,78.71,3.48
CHD,Church & Dwight Company Inc. C ,45.45,47.104,3.51
EMR,Emerson Electric Company Common ,59.86,62.7839,4.66
TDG,Transdigm Group Incorporated Tr ,230.94,242.633,4.82
CNC,Centene Corporation Common Stoc ,63.63,67.06,5.11
NOV,National Oilwell Varco Inc. Co ,37.46,40.59,7.71
