KORS,Michael Kors Holdings Limited O ,41.28,36.53,-13.00
FMC,FMC Corporation Common ,60.67,57.13,-6.20
MSI, Motorola Solutions  Inc. Common ,81.73,77.51,-5.44
GM,General Motors Company Common S ,36.83,35.005,-5.21
VMC,Vulcan Materials Company (Holdi ,128.08,122.095,-4.90
CXO,Concho Resources Inc. Common St ,141.58,135.02,-4.86
MUR,Murphy Oil Corporation Common S ,29.09,27.76,-4.79
NFX,Newfield Exploration Company Co ,40.71,39.2,-3.85
HES, Hess Corporation Common ,53.16,51.19,-3.85
SWN,Southwestern Energy Company Com ,9.33,8.995,-3.72
XEC,Cimarex Energy Co Common ,131.2,126.5,-3.72
CHK,Chesapeake Energy Corporation C ,6.38,6.16,-3.57
EOG,EOG Resources Inc. Common Stoc ,99.7,96.29,-3.54
RRC,Range Resources Corporation Com ,33.91,32.85,-3.23
PXD,Pioneer Natural Resources Compa ,181.08,175.43,-3.22
ENDP,Endo Health Solutions Inc. ,12.53,12.14,-3.21
MRO,Marathon Oil Corporation Common ,16.52,16.015,-3.15
NBL,Noble Energy Inc. Common ,39.86,38.65,-3.13
FCX,Freeport-McMoRan Copper & Gold ,16,15.515,-3.13
FIS,Fidelity National Information S ,79.35,76.955,-3.11
LUK,Leucadia National Corporation C ,24.41,23.68,-3.08
CHD,Church & Dwight Company Inc. C ,45.45,47.07,3.44
EMR,Emerson Electric Company Common ,59.86,62.47,4.18
NOV,National Oilwell Varco Inc. Co ,37.46,39.14,4.29
TDG,Transdigm Group Incorporated Tr ,230.94,244.41,5.51
CNC,Centene Corporation Common Stoc ,63.63,67.64,5.93
