MRO,Marathon Oil Corporation Common ,16.28,15.3462,-6.08
DVN,Devon Energy Corporation Common ,43.56,41.48,-5.01
CHK,Chesapeake Energy Corporation C ,5.26,5.04,-4.37
URBN,Urban Outfitters Inc. ,25.41,24.41,-4.10
MUR,Murphy Oil Corporation Common S ,27.74,26.68,-3.97
NBL,Noble Energy Inc. Common ,35.88,34.65,-3.55
NFX,Newfield Exploration Company Co ,35.86,34.66,-3.46
COP,ConocoPhillips Common ,47.72,46.24,-3.20
O,Realty Income Corporation Commo ,59.84,58.05,-3.08
M,Macy's Inc Common ,30.81,31.8193,3.17
TRIP, TripAdvisor  Inc. ,41.31,43.74,5.56
PPG,PPG Industries Inc. Common Sto ,100.78,109.845,8.25
HRB, H&R Block  Inc. Common ,20.84,24.28,14.17
