AES,The AES Corporation Common Stoc ,11.93,11.17,-6.80
NEM,Newmont Mining Corporation (Hol ,36.08,33.9,-6.43
NRG,NRG Energy Inc. Common ,17.46,16.745,-4.27
MNST, Monster Beverage Corporation ,43.55,42.03,-3.62
MDLZ, Mondelez International  Inc. ,45.38,43.81,-3.58
KR,Kroger Company (The) Common Sto ,33.29,32.2,-3.39
HBI, Hanesbrands Inc. Common ,21.38,20.705,-3.26
UA,Under Armour Inc. Class A Comm ,19.83,19.23,-3.12
RIG,Transocean Ltd (Switzerland) Co ,13.75,14.21,3.24
URI,United Rentals Inc. Common Sto ,124.15,128.345,3.27
SWN,Southwestern Energy Company Com ,7.35,7.6,3.29
NOV,National Oilwell Varco Inc. Co ,39.79,41.18,3.38
ILMN, Illumina  Inc. ,160,166.72,4.03
