FCX,Freeport-McMoRan Copper & Gold ,12.81,12.08,-6.04
MS,Morgan Stanley Common ,42.46,40.53,-4.76
CMA,Comerica Incorporated Common St ,67.23,64.81,-3.73
ZION,Zions Bancorporation ,40.91,39.54,-3.46
SCHW,Charles Schwab Corporation (The ,40.02,38.69,-3.44
HBAN, Huntington Bancshares Incorpora ,13.11,12.68,-3.39
URI,United Rentals Inc. Common Sto ,120.69,116.965,-3.18
HAL, Halliburton Company Common Stoc ,49.41,47.89,-3.17
VMC,Vulcan Materials Company (Holdi ,112.74,109.31,-3.14
BAC,Bank of America Corporation Com ,23.12,22.4265,-3.09
CFG,Citizens Financial Group Inc.,34.51,33.49,-3.05
SEE,Sealed Air Corporation Common S ,44.67,43.3685,-3.00
UHS,Universal Health Services Inc. ,121.89,126.65,3.76
HCA, HCA Holdings  Inc. Common ,86.04,90.41,4.83
