FLIR,FLIR Systems Inc. ,36.4,34.04,-6.93
SCG,SCANA Corporation Common ,70.03,66.83,-4.79
ALB,Albemarle Corporation Common St ,94.75,90.99,-4.13
APA,Apache Corporation Common ,57.18,54.99,-3.98
MU,Micron Technology Inc. ,23.9,23.175,-3.13
MCK,McKesson Corporation Common Sto ,140.49,145.07,3.16
BMY,Bristol-Myers Squibb Company Co ,52.03,53.856,3.39
AET,Aetna Inc. Common ,122.05,126.399,3.44
TAP,Molson Coors Brewing Company Cl ,96.21,99.7,3.50
UA,Under Armour Inc. Class A Comm ,18.65,19.35,3.62
COTY,Coty Inc. ,18.37,19.19,4.27
GM,General Motors Company Common S ,35.52,37.205,4.53
ENDP,Endo Health Solutions Inc. ,12.1,12.77,5.25
