CERN,Cerner Corporation ,53.88,51.44,-4.74
TDC,Teradata Corporation Common Sto ,32.74,31.705,-3.26
PVH,PVH Corp. Common ,87.19,90,3.12
MOS,Mosaic Company (The) Common Sto ,31.83,32.89,3.22
CF,CF Industries Holdings Inc. Co ,34.49,35.74,3.50
LEN,Lennar Corporation Class A Comm ,45.19,46.83,3.50
IPG,Interpublic Group of Companies ,23.27,24.18,3.76
EA, Electronic Arts Inc. ,83.26,86.57,3.82
MHK,Mohawk Industries Inc. Common  ,214.77,223.49,3.90
MJN,Mead Johnson Nutrition Company  ,83.05,87.61,5.20
NWS,News Corporation ,12.75,13.65,6.59
NWSA,News Corporation ,12.39,13.325,7.02
CBG,CBRE Group Inc Common ,31.57,34.23,7.77
ATVI,Activision Blizzard Inc ,39.73,46.9,15.29
