KORS,Michael Kors Holdings Limited O ,41.28,36.5,-13.10
FMC,FMC Corporation Common ,60.67,57.37,-5.75
CXO,Concho Resources Inc. Common St ,141.58,134.31,-5.41
GM,General Motors Company Common S ,36.83,34.9758,-5.30
MSI, Motorola Solutions  Inc. Common ,81.73,77.762,-5.10
MUR,Murphy Oil Corporation Common S ,29.09,27.75,-4.83
VMC,Vulcan Materials Company (Holdi ,128.08,122.37,-4.67
CHK,Chesapeake Energy Corporation C ,6.38,6.13,-4.08
SWN,Southwestern Energy Company Com ,9.33,8.97,-4.01
NFX,Newfield Exploration Company Co ,40.71,39.17,-3.93
HES, Hess Corporation Common ,53.16,51.16,-3.91
XEC,Cimarex Energy Co Common ,131.2,126.35,-3.84
EOG,EOG Resources Inc. Common Stoc ,99.7,96.115,-3.73
PXD,Pioneer Natural Resources Compa ,181.08,174.83,-3.57
LUK,Leucadia National Corporation C ,24.41,23.63,-3.30
FCX,Freeport-McMoRan Copper & Gold ,16,15.49,-3.29
RRC,Range Resources Corporation Com ,33.91,32.83,-3.29
MRO,Marathon Oil Corporation Common ,16.52,16.006,-3.21
OMC,Omnicom Group Inc. Common ,87.39,84.79,-3.07
NBL,Noble Energy Inc. Common ,39.86,38.68,-3.05
COG,Cabot Oil & Gas Corporation Com ,23.73,23.03,-3.04
CHD,Church & Dwight Company Inc. C ,45.45,47.13,3.56
EMR,Emerson Electric Company Common ,59.86,62.43,4.12
NOV,National Oilwell Varco Inc. Co ,37.46,39.35,4.80
TDG,Transdigm Group Incorporated Tr ,230.94,243.905,5.32
CNC,Centene Corporation Common Stoc ,63.63,67.69,6.00
