ENDP,Endo Health Solutions Inc. ,12.25,11.63,-5.33
KSS,Kohl's Corporation Common ,41.34,39.26,-5.30
RIG,Transocean Ltd (Switzerland) Co ,13.53,12.905,-4.84
UAL,United Continental Holdings ,75.59,72.3451,-4.49
AAL,American Airlines Group Inc. ,46.82,44.815,-4.47
M,Macy's Inc Common ,31.77,30.515,-4.11
FTR,Frontier Communications Corpora ,2.87,2.76,-3.99
FCX,Freeport-McMoRan Copper & Gold ,13.2,12.695,-3.98
FSLR,First Solar Inc. ,34.61,33.32,-3.87
JWN,Nordstrom Inc. Common ,46.35,44.68,-3.74
NAVI,Navient Corporation ,14.905,14.395,-3.54
EW,Edwards Lifesciences Corporatio ,92.44,89.37,-3.44
NEM,Newmont Mining Corporation (Hol ,34.07,32.95,-3.40
TSN,Tyson Foods Inc. Common ,63.6,61.52,-3.38
IP,International Paper Company Com ,54,52.299,-3.25
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.555,-3.24
ALB,Albemarle Corporation Common St ,104.77,101.625,-3.09
RRC,Range Resources Corporation Com ,27.34,28.505,4.09
