DNB,Dun & Bradstreet Corporation (T ,122.47,102.305,-19.71
SEE,Sealed Air Corporation Common S ,50.22,45.79,-9.67
COTY,Coty Inc. ,20.04,18.375,-9.06
MAS,Masco Corporation Common ,33.79,32.72,-3.27
NUE,Nucor Corporation Common ,58.28,60.0843,3.00
PRU,Prudential Financial Inc. Comm ,105.22,108.48,3.01
NLSN, Nielsen Holdings N.V. Common St ,42.06,43.39,3.07
DLTR,Dollar Tree Inc. ,76.66,79.0938,3.08
KSS,Kohl's Corporation Common ,40.84,42.1425,3.09
WFM, Whole Foods Market  Inc. ,29.3,30.2584,3.17
HUM, Humana Inc. Common ,199.64,206.84,3.48
DG,Dollar General Corporation Comm ,75.07,77.83,3.55
GT,Goodyear Tire & Rubber Company  ,32.13,33.33,3.60
CMI,Cummins Inc. Common ,145.68,151.478,3.83
K,Kellogg Company Common ,73.49,76.51,3.95
EFX,Equifax Inc. Common ,121.99,127.29,4.16
UA,Under Armour Inc. Class A Comm ,18.3,19.155,4.46
PXD,Pioneer Natural Resources Compa ,181.68,190.91,4.83
ALLE,Allegion plc Ordinary Shares ,67.6,71.52,5.48
ROP,Roper Industries Inc. Common S ,193.01,205.178,5.93
TDC,Teradata Corporation Common Sto ,30.17,32.85,8.16
