MRO,Marathon Oil Corporation Common ,16.28,15.2599,-6.68
DVN,Devon Energy Corporation Common ,43.56,41.2,-5.73
MUR,Murphy Oil Corporation Common S ,27.74,26.37,-5.20
CHK,Chesapeake Energy Corporation C ,5.26,5.0059,-5.08
EOG,EOG Resources Inc. Common Stoc ,99.53,96.08,-3.59
CXO,Concho Resources Inc. Common St ,133.54,128.914,-3.59
NBL,Noble Energy Inc. Common ,35.88,34.64,-3.58
NFX,Newfield Exploration Company Co ,35.86,34.64,-3.52
O,Realty Income Corporation Commo ,59.84,57.8099,-3.51
URBN,Urban Outfitters Inc. ,25.41,24.55,-3.50
OXY,Occidental Petroleum Corporatio ,64.7,62.575,-3.40
EQIX,Equinix Inc. ,375.24,363.655,-3.19
COP,ConocoPhillips Common ,47.72,46.26,-3.16
PXD,Pioneer Natural Resources Compa ,193.94,188.26,-3.02
M,Macy's Inc Common ,30.81,31.85,3.27
TRIP, TripAdvisor  Inc. ,41.31,43.75,5.58
PPG,PPG Industries Inc. Common Sto ,100.78,107.12,5.92
HRB, H&R Block  Inc. Common ,20.84,24.22,13.96
