FCX,Freeport-McMoRan Copper & Gold ,14.91,14.085,-5.86
GPC,Genuine Parts Company Common St ,100.67,96.9,-3.89
CBS,CBS Corporation Class B Common  ,65.69,67.745,3.03
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.5948,3.11
EW,Edwards Lifesciences Corporatio ,89.74,92.675,3.17
DISCA,Discovery Communications Inc ,28.68,29.79,3.73
CNC,Centene Corporation Common Stoc ,67.61,70.36,3.91
SJM,J.M. Smucker Company (The) New  ,135.95,141.72,4.07
MDLZ, Mondelez International  Inc. ,42.5,44.605,4.72
FSLR,First Solar Inc. ,34.84,36.58,4.76
SNI,Scripps Networks Interactive I ,76.04,81.58,6.79
