RL,Ralph Lauren Corporation Common ,87.37,77.88,-12.19
EW,Edwards Lifesciences Corporatio ,98.02,87.928,-11.48
R,Ryder System Inc. Common ,77.84,72.465,-7.42
BIIB,Biogen Idec Inc. ,281.69,263.26,-7.00
ETFC,E*TRADE Financial Corporation ,37.58,35.22,-6.70
MET,MetLife Inc. Common ,54.32,51.45,-5.58
SNA,Snap-On Incorporated Common Sto ,180.3,170.93,-5.48
CVS,CVS Caremark Corporation Common ,77.97,75.29,-3.56
IP,International Paper Company Com ,56.5,54.71,-3.27
SCHW,Charles Schwab Corporation (The ,41.34,40.04,-3.25
BLL,Ball Corporation Common ,76.53,74.15,-3.21
CF,CF Industries Holdings Inc. Co ,36.63,35.55,-3.04
DLPH, Delphi Automotive plc Ordinary  ,71,73.33,3.18
M,Macy's Inc Common ,29.21,30.17,3.18
PH,Parker-Hannifin Corporation Com ,145.45,150.42,3.30
XL,XL Group plc ,37.93,39.25,3.36
COST,Costco Wholesale Corporation ,161.86,168.43,3.90
TSCO,Tractor Supply Company ,72.37,75.36,3.97
BSX,Boston Scientific Corporation C ,23.96,25.045,4.33
AMP,Ameriprise Financial Inc. Comm ,113.08,120.81,6.40
MJN,Mead Johnson Nutrition Company  ,69.5,86,19.19
