BAC,Bank of America Corporation Com ,24.44,23.365,-4.60
CMA,Comerica Incorporated Common St ,70.65,67.785,-4.23
KEY,KeyCorp Common ,18.08,17.3573,-4.16
UA,Under Armour Inc. Class A Comm ,18.26,17.5313,-4.16
ENDP,Endo Health Solutions Inc. ,10.31,9.905,-4.09
ZION,Zions Bancorporation ,43.19,41.54,-3.97
CFG,Citizens Financial Group Inc.,36.23,34.85,-3.96
HBAN, Huntington Bancshares Incorpora ,13.52,13.015,-3.88
URBN,Urban Outfitters Inc. ,23.18,22.34,-3.76
GPS,Gap Inc. (The) Common ,23.46,22.695,-3.37
M,Macy's Inc Common ,29.37,28.42,-3.34
RF,Regions Financial Corporation C ,14.88,14.4,-3.33
URI,United Rentals Inc. Common Sto ,124.99,121.1,-3.21
STI,SunTrust Banks Inc. Common Sto ,57.27,55.5,-3.19
KSS,Kohl's Corporation Common ,38.56,37.37,-3.18
SJM,J.M. Smucker Company (The) New  ,138.5,134.29,-3.14
MNK,Mallinckrodt plc ,46.44,45.03,-3.13
FITB, Fifth Third Bancorp ,26.19,25.4,-3.11
CPB,Campbell Soup Company Common St ,59,57.23,-3.09
AN,AutoNation Inc. Common ,43.92,42.61,-3.07
PBCT,People's United Financial Inc. ,18.64,18.09,-3.04
BBY,Best Buy Co. Inc. Common ,45.55,44.21,-3.03
FSLR,First Solar Inc. ,30.34,29.454,-3.01
